from,to,time,connection
hn,stm,1796,2
hn,sdg,1796,2
ax,sag,1797,2
ax,sha,1797,2
lo,kge,1796,2
lo,st,1796,2
lo,sha,1796,2
lo,bmb,1798,2
pm,bng,1796,2
pm,mrs,1796,2
pm,cgh,1796,2
pm,cta,1796,2
eoa,bmb,1797,2
eoa,sha,1797,2
eoa,ggg,1797,2
tc,cta,1797,2
tc,sha,1797,2
ssl,mrs,1797,2
ssl,cgh,1797,2
ssl,cta,1797,2
ssl,pag,1797,2
ssl,sag,1797,2
ssl,sha,1797,2
ctt,ggg,1797,2
ctt,sha,1797,2
tms,sha,1797,2
tms,aba,1797,2
tms,ggg,1797,2
tms,cgh,1797,2
npt,bmb,1797,2
npt,khi,1797,2
npt,mlc,1797,2
npt,ggg,1797,2
npt,sha,1797,2
crs,mrs,1796,2
cfn,ggg,1797,2
cfn,cgh,1797,2
cfn,sha,1797,2
pch,mrs,1796,2
pch,tm,1797,2
pch,sha,1797,2
wrl,bmb,1797,2
wrl,tcy,1797,2
wrl,khi,1797,2
wrl,ggg,1797,2
wrl,sha,1797,2
brw,bmb,1795,2
brw,tcy,1795,2
brw,cta,1795,2
brw,cta,1795,2
brw,bmb,1796,2
mdd,sha,1797,2
mdd,cgh,1797,2
mdd,cta,1797,2
mdd,sag,1797,2
ntld,bng,1797,2
ntld,cgh,1797,2
et,mrs,1797,2
et,bmb,1800,2
lc,mrs,1780,2
lc,mlc,1780,2
pg,sha,1782,2
pg,mrs,1783,2
pg,bng,1783,2
hr,cta,1795,2
it,bng,1794,2
it,mrs,1794,2
it,cta,1795,2
ir,bmb,1818,2
ccr,waa,1795,2
ccr,waa,1797,2
my,mrs,1796,2
ly,bbs,1795,2
hl,cgh,1796,2
un,waa,1796,2
ls,cta,1795,2
ls,dh,1795,2
ls,sha,1795,2
ls,rs,1795,2
ls,cgh,1796,2
ln,in,1796,2
ma,bbs,1795,2
ma,de,1797,2
oc,st,1796,2
oc,dh,1796,2
oc,cta,1796,2
oc,bng,1798,2
pf,bng,1797,2
tr,cgh,1796,2
tr,sha,1796,2
wb,cgh,1796,2
wb,mrs,1796,2
wb,bng,1796,2
wb,kge,1797,2
wb,dh,1797,2
wb,ck,1798,2
fr,bng,1796,2
fr,st,1796,2
fr,sto,1796,2
fr,cgh,1796,2
fr,bng,1797,2
fr,mrs,1797,2
fr,cta,1797,2
fr,sag,1798,2
fr,cgh,1798,2
fr,sha,1798,2
fr,lr,1798,2
hr,cgh,1797,2
hr,mrs,1797,2
